id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
09-Jan-2021_EZY75ZF,arrival,6.216666666666667,11,11,09,1839.191193045811,425.8347732054294,0,1424.0029245730616,88.9090138822,0,1750.2821791636109,23R/05L,1,0,3,0,0,0,0,0,0,3,0
02-Jan-2021_RYR3EY,departure,6.85,12,12,02,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,3,1,0,0,0,1,1,0,0
03-Jan-2021_RYR3EY,departure,10.066666666666666,07,07,03,1466.9886587397352,585.5699496125035,0,1087.8324222450256,71.0274540777,0,1395.9612046620352,23R/05L,1,0,5,2,0,0,0,3,2,0,0
08-Jan-2021_RYR3EY,departure,9.466666666666667,15,15,08,2216.6963198276408,456.57772474977367,0,2080.590141663641,83.0918278028,1014.0460966443912,1119.5583953804498,23R/05L,1,0,3,0,4,0,0,2,1,0,0
09-Jan-2021_RYR3EY,departure,10.616666666666667,12,12,09,1593.7167304457905,361.0561121156748,0,1404.84563736208,64.6124524558,891.6137929142803,637.4904850757102,23R/05L,1,0,5,0,1,0,0,2,1,0,0
12-Jan-2021_RYR3EY,departure,10.633333333333333,18,18,12,1516.0485092248828,538.4406943736067,0,1227.4695971589747,83.4322277087,524.1999551091711,908.4163264070118,23R/05L,1,0,1,0,0,0,0,0,0,0,0
16-Jan-2021_RYR3EY,departure,9.883333333333333,13,13,16,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,5,1,0,0,0,2,2,0,0
19-Jan-2021_RYR3EY,departure,10.583333333333334,19,19,19,1685.0341363677355,336.68256731045005,0,1460.7572842838688,83.0918278028,793.0457372249411,808.8965713399944,23R/05L,1,0,3,0,0,0,0,1,1,0,0
02-Jan-2021_RYR1HP,arrival,3.816666666666667,12,12,02,1514.2476451222349,595.3116169564357,0,1087.8324222450253,71.0274540777,575.4407558091866,867.7794352353483,23R/05L,1,0,2,0,0,1,0,0,0,1,1
04-Jan-2021_RYR1HP,arrival,1.2166666666666666,11,11,04,439.8315949167265,40.31731533508611,0,265.83982943070004,0,0,439.8315949167265,23R/05L,1,0,5,0,0,1,0,0,0,3,2
08-Jan-2021_RYR1HP,arrival,1.7666666666666666,12,12,08,685.4126001144075,299.3769152190374,0,404.97518395205054,0,0,685.4126001144075,23R/05L,1,0,4,0,0,1,0,0,0,2,1
02-Jan-2021_RYR7Y,arrival,2.6166666666666667,12,12,02,1147.4767396590912,204.58797488901916,0,995.2012782431325,0,0,1147.4767396590912,23R/05L,1,0,2,0,0,0,0,0,0,0,1
05-Jan-2021_RYR7Y,arrival,2.066666666666667,22,22,05,927.0281082057434,357.3013923922098,0,673.9318401853506,71.0274540777,0,856.0006541280434,23R/05L,1,0,2,0,0,0,0,0,0,1,1
09-Jan-2021_RYR7Y,arrival,4.183333333333334,12,12,09,1670.2932038764486,558.2364430303203,0,1068.6878774112427,71.1519727783,575.4407558091866,1023.700475288962,23R/05L,1,0,3,0,0,1,0,0,0,3,0
02-Jan-2021_VIR77,departure,15.95,12,12,02,2823.717934111888,727.4421846565594,0,2591.2848357036023,104.792093998,974.8760264943767,1744.0498136195115,23R/05L,1,0,4,2,4,0,0,2,1,0,0
04-Jan-2021_VIR77,departure,19.65,12,12,04,3334.9009311447535,689.7345518784912,0,2779.366019717493,104.792093998,1014.0460966443912,2216.0627405023624,23R/05L,1,0,4,3,2,0,0,2,2,0,0
06-Jan-2021_VIR77,departure,12.35,10,10,06,2452.9618852192457,576.0773865883698,0,2279.731463001046,120.216071857,1014.0460966443912,1318.6997167178547,23R/05L,1,0,5,0,0,0,0,2,2,0,0
09-Jan-2021_VIR77,departure,1.0,10,10,09,257.58727429411374,73.29215309350651,0,84.61933854019948,0,0,257.58727429411374,23R/05L,1,0,1,0,0,0,0,1,0,0,0
11-Jan-2021_VIR77,departure,14.466666666666667,09,09,11,2352.3858182244157,490.22804683836335,0,2065.484886848455,106.733294121,974.8760264943767,1270.7764976090389,23R/05L,1,0,1,0,1,0,0,0,1,0,0
02-Jan-2021_EZY79XU,arrival,3.95,12,12,02,1670.2932038764486,558.2364430303203,0,1068.6878774112427,71.1519727783,575.4407558091866,1023.700475288962,23R/05L,1,0,5,0,0,0,0,0,0,3,1
03-Jan-2021_EZY79XU,arrival,26.0,12,12,03,1341.5012283830827,361.328596250562,0,1062.3917936492749,88.9090138822,608.7054608738868,643.8867536269959,23R/05L,1,0,4,0,0,1,2,0,0,1,1
07-Jan-2021_EZY79XU,arrival,3.216666666666667,12,12,07,1378.7049507732052,418.05025342257045,0,928.7977470268495,88.9090138822,0,1289.795936891005,23R/05L,1,0,3,0,0,1,0,0,0,1,2
02-Jan-2021_EXS030E,arrival,5.866666666666666,12,12,02,2012.3096277378097,416.42750783011456,0,1587.7989622436294,115.532038101,0,1896.7775896368098,23R/05L,1,0,6,0,0,1,2,0,0,3,2
02-Jan-2021_KLM1075,arrival,0.9666666666666667,12,12,02,832.2951322129613,150.15201895789048,0,74.42402597062541,0,0,832.2951322129613,23R/05L,1,0,5,0,0,1,0,0,0,3,2
02-Jan-2021_RYR1R,arrival,3.9,12,12,02,1435.449320088605,419.3405481553058,0,1036.2092724184495,91.6845157884,0,1343.764804300205,23R/05L,1,0,3,0,0,2,0,0,0,2,1
03-Jan-2021_RYR1R,arrival,2.5,12,12,03,948.0696337788014,229.1811428309062,0,761.7113082862243,0,0,948.0696337788014,23R/05L,1,0,3,0,0,0,0,0,0,2,1
04-Jan-2021_RYR1R,arrival,4.366666666666666,12,12,04,1891.4925482584108,714.1419427456246,0,1227.469597158975,83.4322277087,608.7054608738868,1199.3548596758242,23R/05L,1,0,5,0,0,1,1,0,0,3,2
05-Jan-2021_RYR1R,arrival,2.3666666666666667,12,12,05,736.9232321513111,408.743477034036,0,560.3202246375505,0,0,736.9232321513111,23R/05L,1,0,3,0,0,0,1,0,0,0,3
07-Jan-2021_RYR1R,arrival,2.9833333333333334,19,19,07,1378.7049507732052,418.05025342257045,0,928.7977470268495,88.9090138822,0,1289.795936891005,23R/05L,1,0,1,0,0,0,0,0,0,0,0
08-Jan-2021_RYR1R,arrival,3.4833333333333334,13,12,08,1199.1495565184825,270.5166437870055,0,923.6875382119634,0,608.7054608738868,590.4440956445958,23R/05L,1,0,4,0,0,1,0,0,0,3,1
09-Jan-2021_RYR1R,arrival,7.433333333333334,12,12,09,1619.5664881676487,555.4242279171431,0,1021.4288910287426,71.0274540777,575.4407558091866,973.0982782807621,23R/05L,1,0,5,0,0,0,0,0,0,3,1
11-Jan-2021_RYR1R,arrival,2.25,12,12,11,1343.764804300205,328.57945000824077,0,982.2404050092495,0,0,1343.764804300205,23R/05L,1,0,3,0,0,0,0,0,0,2,1
15-Jan-2021_RYR1R,arrival,2.8,13,13,15,1263.2814981502645,480.04633648823847,0,1018.8546728375449,71.0274540777,0,1192.2540440725645,23R/05L,1,0,3,0,0,1,0,0,0,2,1
18-Jan-2021_RYR1R,arrival,1.5333333333333334,13,13,18,1062.6572779161936,227.36928807916706,0,546.5479126597611,0,0,1062.6572779161936,23R/05L,1,0,5,0,0,0,0,0,0,2,3
02-Jan-2021_EZY48XL,arrival,4.2,12,12,02,1707.3122632128486,553.8637752986265,0,1165.5475705102426,61.9135360239,575.4407558091866,1069.957971379762,23R/05L,1,0,2,0,0,0,0,0,0,1,1
02-Jan-2021_EZY93VL,arrival,3.816666666666667,13,12,02,1603.318955048305,503.15766768741616,0,1125.6885712565495,170.07485191,0,1433.244103138305,23R/05L,1,0,2,0,0,1,0,0,0,1,1
05-Jan-2021_EZY93VL,arrival,4.133333333333334,22,22,05,1455.9118758165826,361.2980185436147,0,1169.8033190408748,91.6845157884,608.7054608738868,755.5218991542959,23R/05L,1,0,2,0,0,0,0,0,0,1,1
02-Jan-2021_EZY72RT,departure,9.983333333333333,13,13,02,1637.4086644647357,334.32691984280416,0,1407.3146263014694,88.9090138822,793.0457372249411,755.4539133575945,23R/05L,1,0,1,0,0,0,0,0,1,0,0
03-Jan-2021_EZY72RT,departure,36.75,12,13,03,1645.1395829342337,370.43556558438456,0,1424.0029245730616,88.9090138822,0,1556.2305690520336,23R/05L,1,0,3,2,3,0,0,1,1,0,0
10-Jan-2021_EZY72RT,departure,4.483333333333333,14,14,10,2042.8454367874656,364.2441737388015,0,1892.335231665004,0,1499.075981603548,543.7694551839177,23R/05L,1,0,2,1,0,0,0,2,0,0,0
02-Jan-2021_RYR64JF,arrival,9.566666666666666,13,13,02,2170.4974219173546,565.7016929625051,0,1614.4952519656545,64.6124524558,612.4411099956866,1493.4438594658682,23R/05L,1,0,3,0,0,0,0,0,0,1,1
05-Jan-2021_RYR64JF,arrival,4.966666666666667,12,12,05,1409.6424199729827,710.3442057492205,0,1062.3917936492749,88.9090138822,608.7054608738868,712.0279452168959,23R/05L,1,0,4,0,0,1,0,0,0,1,2
09-Jan-2021_RYR64JF,arrival,4.916666666666667,13,13,09,1710.0111796447486,557.9171731796462,0,1119.2900744194426,64.6124524558,575.4407558091866,1069.957971379762,23R/05L,1,0,5,0,0,1,1,0,0,4,1
02-Jan-2021_RYR1TM,departure,12.816666666666666,13,13,02,1958.1968021193652,372.13493913585154,0,1748.887065417704,83.0918278028,974.8760264943767,900.2289478221885,23R/05L,1,0,5,1,1,0,0,1,2,0,0
03-Jan-2021_RYR1TM,departure,8.85,18,18,03,1558.4348405085352,588.9917352670075,0,1185.6936056357256,64.6124524558,0,1493.8223880527353,23R/05L,1,0,1,0,0,0,0,0,1,0,0
15-Jan-2021_RYR1TM,departure,12.433333333333334,19,20,15,1398.2569306604182,362.61888991516065,0,1169.8033190408746,91.6845157884,0,1306.5724148720183,23R/05L,1,0,4,0,1,0,0,0,3,0,0
17-Jan-2021_RYR1TM,departure,13.166666666666666,18,18,17,1958.1968021193652,372.13493913585154,0,1748.887065417704,83.0918278028,974.8760264943767,900.2289478221885,23R/05L,1,0,0,0,1,0,0,0,0,0,0
02-Jan-2021_RYR6813,departure,24.3,13,14,02,1007.7798713981076,525.8934444606703,0,771.7930235760506,64.6124524558,0,943.1674189423077,23R/05L,1,0,5,3,3,0,0,1,2,0,0
05-Jan-2021_RYR6813,departure,10.383333333333333,12,13,05,2169.070847924641,454.22207728212777,0,2027.1474836812408,88.9090138822,1014.0460966443912,1066.11573739805,23R/05L,1,0,3,0,0,0,0,0,2,0,0
09-Jan-2021_RYR6813,departure,8.25,14,14,09,1007.7798713981076,525.8934444606703,0,771.7930235760506,64.6124524558,0,943.1674189423077,23R/05L,1,0,4,1,1,0,0,3,1,0,0
02-Jan-2021_EZY1912,arrival,9.2,13,13,02,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,4,0,0,1,0,0,0,2,1
02-Jan-2021_KLM58H,departure,9.116666666666667,13,14,02,2094.3532381398136,401.1103915761363,0,1785.097322290547,120.216071857,1317.2456923341124,656.8914739487011,23R/05L,1,0,5,0,0,0,0,1,2,0,0
02-Jan-2021_TOM54K,departure,10.65,13,14,02,1732.8133889826643,381.0098744506547,0,1465.0816422125974,126.546722489,793.0457372249411,813.220929268723,23R/05L,1,0,4,1,2,0,0,2,2,0,0
02-Jan-2021_SHT2V,arrival,3.6,14,14,02,1793.6111013839486,684.0158240929884,0,1165.5475705102426,148.212374195,575.4407558091866,1069.957971379762,23R/05L,1,0,3,0,0,1,1,0,0,1,2
03-Jan-2021_SHT2V,arrival,2.0833333333333335,15,15,03,684.9036622107265,262.27665363527797,0,409.9585089122,148.212374195,0,536.6912880157265,23R/05L,1,0,1,0,0,0,0,0,0,0,1
10-Jan-2021_SHT2V,arrival,3.8333333333333335,15,15,10,1498.0001120028912,543.0450567267089,0,1192.0921024728325,170.07485191,0,1327.9252600928912,23R/05L,1,0,1,0,0,0,0,0,0,0,0
06-Jan-2021_4258C4x2,arrival,92.56666666666666,07,06,06,725.5784308294776,277.27573842478506,0,297.42498236449484,82.292127075,0,643.2863037544776,,-1,0,4,0,0,3,4,0,0,1,1
06-Jan-2021_4258C4x8,arrival,7.15,19,19,06,206.98033405209998,124.69642218821183,0,31.81302072,175.16731333209998,0,31.813020719999997,,-1,0,2,0,0,0,2,0,0,1,1
06-Jan-2021_4258C4x9,arrival,54.68333333333333,22,21,06,929.3978104604944,354.3371725879185,0,670.9283991857375,139.479225601,0,789.9185848594943,,-1,0,6,0,0,1,4,0,0,2,3
07-Jan-2021_4258C4x0,departure,80.16666666666667,00,01,07,548.0761923291694,148.89886854434002,0,165.55313868347713,117.850342734,0,430.22584959516945,,-1,0,5,1,0,0,0,0,0,0,0
07-Jan-2021_4258C4x9,departure,29.916666666666668,19,20,07,931.0364712832904,276.31252967215227,0,531.1394607210391,87.6834748021,543.3363431868075,300.0166532943829,,-1,0,0,1,1,0,0,0,0,0,0
07-Jan-2021_4258C4x11,departure,1.9833333333333334,23,23,07,436.20917711813576,88.52449431634702,0,325.9807293505,104.108745344,0,332.10043177413576,,-1,0,0,0,0,0,0,0,0,0,0
09-Jan-2021_4258C4x2,departure,7.2,02,02,09,518.8082136049358,89.95062023380277,0,27.9625903844,105.609774242,0,413.19843936293574,,-1,0,1,0,0,0,0,1,0,0,0
09-Jan-2021_4258C4x4,arrival,0.1,05,05,09,162.4820128698,91.22744105313339,0,44.9331147441,74.6234152102,0,87.85859765960001,,-1,0,1,0,0,0,0,0,0,1,0
09-Jan-2021_4258C4x5,departure,74.38333333333334,06,07,09,489.35320166533995,283.4201579657077,0,489.2461699496128,210.6311983793,0,278.7220032860399,,-1,0,5,8,3,0,0,3,1,0,0
09-Jan-2021_4258C4x6,arrival,0.43333333333333335,09,09,09,153.1264562962,91.32497372067033,0,42.9871493236,67.0714083598,0,86.05504793639999,,-1,0,1,0,0,0,0,0,0,1,0
08-Jan-2021_4258C4x2,arrival,89.58333333333333,07,06,08,2922.290272000157,661.1117577135542,0,1201.4338110660342,171.1758376791,785.2620838697217,1965.8523504513355,,-1,0,7,0,0,5,11,0,0,2,4
10-Jan-2021_4258C4x1,departure,0.08333333333333333,01,01,10,467.8547936203129,179.8787109892894,0,97.25276059265681,139.479225601,0,328.3755680193129,,-1,0,2,0,0,0,0,0,2,0,0
10-Jan-2021_4258C4x8,arrival,2.1166666666666667,17,17,10,398.07426607620584,148.91393651006126,0,32.8799937397,126.546722489,0,271.52754358720586,,-1,0,1,0,0,0,0,0,0,1,0
12-Jan-2021_4258C4x0,arrival,16.516666666666666,09,09,12,885.6123393893021,311.7921919735301,0,777.8669363694243,103.676652407,0,781.9356869823021,,-1,0,2,0,0,0,0,0,0,0,1
02-Jan-2021_RYR9AQ,arrival,2.65,14,14,02,1378.7049507732052,418.05025342257045,0,928.7977470268495,88.9090138822,0,1289.795936891005,23R/05L,1,0,2,0,0,0,0,0,0,0,1
04-Jan-2021_RYR9AQ,arrival,3.6,22,22,04,1341.5012283830827,361.328596250562,0,1062.3917936492749,88.9090138822,608.7054608738868,643.8867536269959,23R/05L,1,0,0,0,0,0,0,0,0,0,0
09-Jan-2021_RYR9AQ,arrival,4.216666666666667,14,14,09,1514.4115751170486,541.7508501763282,0,962.7071595540425,71.8532588843,575.4407558091866,867.117560423562,23R/05L,1,0,3,0,0,0,0,0,0,2,0
02-Jan-2021_RYR7SA,departure,11.466666666666667,14,14,02,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,1,1,1,0,0,0,1,0,0
03-Jan-2021_RYR7SA,departure,9.766666666666667,16,16,03,1443.9020721048914,539.0175214582819,0,1102.6128036347322,91.6845157884,0,1352.2175563164915,23R/05L,1,0,5,1,0,0,0,2,2,0,0
04-Jan-2021_RYR7SA,departure,9.383333333333333,18,18,04,1514.3721638228353,588.6724654163329,0,1135.0914086275257,71.1519727783,0,1443.2201910445353,23R/05L,1,0,2,1,0,0,0,2,0,0,0
08-Jan-2021_RYR7SA,departure,11.65,15,15,08,1466.9886587397352,585.5699496125035,0,1087.8324222450256,71.0274540777,0,1395.9612046620352,23R/05L,1,0,4,1,0,0,0,3,0,0,0
09-Jan-2021_RYR7SA,departure,7.9,14,14,09,1434.8214984664824,537.5308236730493,0,1169.8033190408746,91.6845157884,0,1343.1369826780824,23R/05L,1,0,5,0,1,0,0,2,1,0,0
10-Jan-2021_RYR7SA,departure,8.166666666666666,16,16,10,1447.6709206988185,362.79423953135057,0,1227.4695971589747,83.4322277087,0,1364.2386929901186,23R/05L,1,0,3,2,1,0,0,2,0,0,0
02-Jan-2021_QTR7BA,departure,14.916666666666666,14,14,02,2314.7416803963365,576.0411087026337,0,2062.6311365378456,109.502424066,793.0457372249411,1412.1935191053954,23R/05L,1,0,1,0,0,0,0,0,1,0,0
03-Jan-2021_QTR7BA,departure,0.7666666666666667,14,14,03,276.480550333,145.45596715201762,0,148.5569980686,0,0,276.480550333,23R/05L,1,0,2,0,0,0,0,0,2,0,0
04-Jan-2021_QTR7BA,departure,18.666666666666668,14,14,04,2413.3137153445455,447.621178358287,0,2253.566070862346,106.733294121,1014.0460966443912,1292.5343245791541,23R/05L,1,0,2,0,0,0,0,0,0,0,0
05-Jan-2021_QTR7BA,departure,15.7,14,14,05,2938.595559588118,692.6364022067474,0,2779.366019717493,104.792093998,1014.0460966443912,1819.7573689457267,23R/05L,1,0,2,0,0,0,0,0,2,0,0
06-Jan-2021_QTR7BA,departure,13.316666666666666,14,14,06,2413.3137153445455,447.621178358287,0,2253.566070862346,106.733294121,1014.0460966443912,1292.5343245791541,23R/05L,1,0,3,0,0,0,0,2,1,0,0
07-Jan-2021_QTR7BA,departure,12.716666666666667,14,15,07,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,3,0,1,0,0,0,2,0,0
09-Jan-2021_QTR7BA,departure,18.516666666666666,14,15,09,2823.717934111888,727.4421846565594,0,2591.2848357036023,104.792093998,974.8760264943767,1744.0498136195115,23R/05L,1,0,4,0,0,0,0,2,0,0,0
12-Jan-2021_QTR7BA,departure,17.2,15,15,12,2823.717934111888,727.4421846565594,0,2591.2848357036023,104.792093998,974.8760264943767,1744.0498136195115,23R/05L,1,0,3,0,1,0,0,0,1,0,0
14-Jan-2021_QTR7BA,departure,11.983333333333333,14,14,14,2413.3137153445455,447.621178358287,0,2253.566070862346,106.733294121,1014.0460966443912,1292.5343245791541,23R/05L,1,0,3,0,0,0,0,1,2,0,0
16-Jan-2021_QTR7BA,departure,15.1,14,14,16,2298.436089868316,482.42696080809884,0,2065.484886848455,106.733294121,974.8760264943767,1216.826769252939,23R/05L,1,0,4,0,1,0,0,1,3,0,0
19-Jan-2021_QTR7BA,departure,18.7,14,15,19,2823.717934111888,727.4421846565594,0,2591.2848357036023,104.792093998,974.8760264943767,1744.0498136195115,23R/05L,1,0,4,0,3,0,0,1,3,0,0
21-Jan-2021_QTR7BA,departure,19.9,14,15,21,2901.0043979715156,727.838204590618,0,2591.2848357036023,104.792093998,1499.075981603548,1297.1363223699677,23R/05L,1,0,1,1,3,0,0,0,1,0,0
23-Jan-2021_QTR7BA,departure,17.966666666666665,15,15,23,2587.9043461479655,611.4934805280351,0,2350.76091767168,109.502424066,974.8760264943767,1503.5258955875888,23R/05L,1,0,0,0,0,0,0,0,0,0,0
26-Jan-2021_QTR7BA,departure,16.116666666666667,15,15,26,2314.7416803963365,576.0411087026337,0,2062.6311365378456,109.502424066,793.0457372249411,1412.1935191053954,23R/05L,1,0,4,0,1,0,0,0,3,0,0
28-Jan-2021_QTR7BA,departure,13.2,14,15,28,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,1,0,1,0,0,0,0,0,0
30-Jan-2021_QTR7BA,departure,16.016666666666666,14,14,30,2702.7819716241956,576.6876980782231,0,2538.8421016855714,109.502424066,1014.0460966443912,1579.2334509138045,23R/05L,1,0,2,0,0,0,0,0,2,0,0
02-Jan-2021_RYR9L,arrival,3.6333333333333333,14,14,02,1710.0111796447486,557.9171731796462,0,1119.2900744194426,64.6124524558,575.4407558091866,1069.957971379762,23R/05L,1,0,2,0,0,0,0,0,0,1,1
03-Jan-2021_RYR9L,arrival,3.1333333333333333,12,12,03,1115.0092043698435,406.4936652409769,0,754.1517425621453,162.1488571428,0,952.8603472270435,23R/05L,1,0,3,0,0,0,1,0,0,0,2
04-Jan-2021_RYR9L,arrival,1.9333333333333333,13,13,04,510.8590489944265,133.68505745943253,0,265.83982943070004,71.0274540777,0,439.8315949167265,23R/05L,1,0,1,0,0,0,0,0,0,0,0
07-Jan-2021_RYR9L,arrival,5.166666666666667,12,12,07,1663.7536835539486,549.1043462277147,0,1119.2900744194426,64.6124524558,575.4407558091866,1023.700475288962,23R/05L,1,0,4,0,0,2,0,0,0,2,2
08-Jan-2021_RYR9L,arrival,1.95,10,10,08,561.5857647032265,136.49727257260986,0,313.0988158132,71.1519727783,0,490.4337919249265,23R/05L,1,0,1,0,0,0,0,0,0,1,0
10-Jan-2021_RYR9L,arrival,2.8666666666666667,12,12,10,1442.5583162327487,458.74359698229574,0,907.8172754809425,0,575.4407558091866,867.117560423562,23R/05L,1,0,1,0,0,0,0,0,0,1,0
11-Jan-2021_RYR9L,arrival,4.4,17,17,11,1670.2932038764486,558.2364430303203,0,1068.6878774112427,71.1519727783,575.4407558091866,1023.700475288962,23R/05L,1,0,3,0,0,1,0,0,0,2,1
15-Jan-2021_RYR9L,arrival,2.316666666666667,18,18,15,1433.244103138305,329.88315831367936,0,1093.8755505365496,0,0,1433.244103138305,23R/05L,1,0,1,0,0,0,0,0,0,0,1
18-Jan-2021_RYR9L,arrival,5.383333333333334,19,18,18,1619.6910068682487,548.7850763770401,0,1068.6878774112427,71.1519727783,575.4407558091866,973.0982782807621,23R/05L,1,0,4,0,0,0,0,0,0,1,3
02-Jan-2021_EZY9012,departure,9.166666666666666,14,15,02,2204.5808553140155,489.085750204545,0,1873.964058320165,71.1519727783,1076.5083780047717,1056.9205045309436,23R/05L,1,0,1,0,0,0,0,0,1,0,0
02-Jan-2021_RYR4AR,arrival,7.166666666666667,15,15,02,1440.8672363880355,520.8617305998828,0,1169.8033190408748,91.6845157884,0,1349.1827205996356,23R/05L,1,0,4,0,0,1,1,0,0,1,2
05-Jan-2021_RYR4AR,arrival,3.3833333333333333,15,15,05,977.7548239145434,360.1136075053871,0,721.1908265678505,71.1519727783,0,906.6028511362434,23R/05L,1,0,1,0,0,0,0,0,0,0,1
09-Jan-2021_RYR4AR,arrival,3.816666666666667,16,16,09,1645.3987271889487,464.31616242944926,0,1119.2900744194426,0,575.4407558091866,1069.957971379762,23R/05L,1,0,3,0,0,0,0,0,0,2,1
02-Jan-2021_RYR5HA,departure,13.85,15,15,02,2169.070847924641,454.22207728212777,0,2027.1474836812408,88.9090138822,1014.0460966443912,1066.11573739805,23R/05L,1,0,6,0,1,0,0,0,3,0,0
04-Jan-2021_RYR5HA,departure,7.016666666666667,12,12,04,1267.568921648391,458.6693850023961,0,1048.6439362255323,83.0918278028,0,1184.477093845591,23R/05L,1,0,5,2,2,0,0,3,2,0,0
08-Jan-2021_RYR5HA,departure,11.233333333333333,15,15,08,2360.4848859808408,458.0461476425336,0,2192.225287190941,83.4322277087,1014.0460966443912,1263.0065616277498,23R/05L,1,0,3,0,0,0,0,2,0,0,0
15-Jan-2021_RYR5HA,departure,8.616666666666667,14,15,15,1960.9614471653292,668.8742639592965,0,1572.392429811169,83.4322277087,524.1999551091711,1353.3292643474579,23R/05L,1,0,2,0,1,0,0,0,2,0,0
02-Jan-2021_EZY57VE,departure,10.95,15,15,02,2360.4848859808408,458.0461476425336,0,2192.225287190941,83.4322277087,1014.0460966443912,1263.0065616277498,23R/05L,1,0,5,1,0,0,0,1,2,0,0
06-Jan-2021_EZY57VE,departure,7.566666666666666,12,12,06,2169.070847924641,454.22207728212777,0,2027.1474836812408,88.9090138822,1014.0460966443912,1066.11573739805,23R/05L,1,1,4,1,0,0,0,3,1,0,0
02-Jan-2021_RYR6835,departure,16.433333333333334,15,16,02,2507.562238687785,586.9000750143852,0,2217.639811073834,64.6124524558,1314.2736708799266,1128.6761153520583,23R/05L,1,0,7,2,3,0,0,2,3,0,0
05-Jan-2021_RYR6835,departure,8.216666666666667,11,11,05,1692.7650548372335,372.79121305203046,0,1477.4455825554617,83.0918278028,0,1609.6732270344335,23R/05L,1,0,4,0,1,0,0,1,3,0,0
09-Jan-2021_RYR6835,departure,8.033333333333333,15,15,09,1335.6953752656182,362.0603377229582,0,1115.8344516316747,83.0918278028,0,1252.6035474628181,23R/05L,1,0,3,0,0,0,0,2,1,0,0
02-Jan-2021_HFY701P,arrival,56.03333333333333,16,16,02,2508.6019304027677,864.6903510750074,0,2205.3663284004347,96.9135520318,1404.7520392958209,1006.9363390751469,23R/05L,1,0,4,0,0,1,8,0,0,1,2
05-Jan-2021_HFY701P,departure,17.466666666666665,10,10,05,2702.7819716241956,576.6876980782231,0,2538.8421016855714,109.502424066,1014.0460966443912,1579.2334509138045,23R/05L,1,0,3,1,1,0,0,1,2,0,0
02-Jan-2021_RYR5C,arrival,3.9166666666666665,16,16,02,964.6581197950112,508.2363230820606,0,721.1908265678505,71.1519727783,0,893.5061470167112,23R/05L,1,0,2,0,0,1,0,0,0,1,1
04-Jan-2021_RYR5C,arrival,3.2333333333333334,15,15,04,1479.4839414188182,363.528760615718,0,1227.469597158975,83.4322277087,608.7054608738868,787.3462528362315,23R/05L,1,0,0,0,0,0,0,0,0,0,0
09-Jan-2021_RYR5C,arrival,2.5166666666666666,15,15,09,1343.764804300205,328.57945000824077,0,982.2404050092495,0,0,1343.764804300205,23R/05L,1,0,3,0,0,0,0,0,0,2,1
02-Jan-2021_EZY21YG,arrival,3.0833333333333335,16,16,02,1364.2273600281826,271.9584547634556,0,1169.8033190408748,0,608.7054608738868,755.5218991542959,23R/05L,1,0,1,0,0,0,0,0,0,0,1
05-Jan-2021_EZY21YG,arrival,4.7,22,22,05,1566.1152326581825,446.4360105154077,0,1259.2826178789749,170.07485191,608.7054608738868,787.3349198742958,23R/05L,1,0,3,0,0,0,0,0,0,1,1
09-Jan-2021_EZY21YG,arrival,3.466666666666667,16,16,09,1426.856632103005,417.6932337306266,0,982.2404050092495,83.0918278028,0,1343.764804300205,23R/05L,1,0,2,0,0,0,0,0,0,2,0
02-Jan-2021_484160,arrival,6.633333333333334,16,16,02,2509.033552821966,603.3578922028366,0,2095.901381408023,101.049188081,804.7938166378009,1603.1905481031654,,-1,0,2,0,0,0,0,0,0,0,1
02-Jan-2021_EZY36YE,arrival,3.4166666666666665,16,16,02,1341.5012283830827,361.328596250562,0,1062.3917936492749,88.9090138822,608.7054608738868,643.8867536269959,23R/05L,1,0,2,0,0,0,2,0,0,0,2
03-Jan-2021_EZY36YE,arrival,6.233333333333333,13,13,03,925.3435021337015,318.55128431801256,0,654.2997828946243,88.9090138822,0,836.4344882515014,23R/05L,1,0,2,0,0,0,0,0,0,1,1
07-Jan-2021_EZY36YE,arrival,0.5833333333333334,15,15,07,494.10710097325557,282.3368614439388,0,101.25371224509999,0,0,494.10710097325557,23R/05L,1,0,1,0,0,0,0,0,0,0,1
09-Jan-2021_EZY36YE,arrival,4.5,16,16,09,1710.0111796447486,557.9171731796462,0,1119.2900744194426,64.6124524558,575.4407558091866,1069.957971379762,23R/05L,1,0,2,0,0,0,0,0,0,2,0
